C1_OBJ_NM,C2_NM,DT,C2,C1,PRD_SE,UNIT_NM_ENG,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM,UNIT_NM,ORG_ID,C2_OBJ_NM
특성별,1종,1.2,B020201,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,제대군인,%,109,급여별
특성별,1종,1.1,B020201,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,제대군인,%,109,급여별
특성별,2종,0.1,B020202,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,제대군인,%,109,급여별
특성별,2종,1.4,B020202,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,제대군인,%,109,급여별
특성별,2종,1.5,B020202,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,제대군인,%,109,급여별
특성별,국가유공자무료진료,0.3,B020203,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,제대군인,%,109,급여별
특성별,비수급,99.6,B0301,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,제대군인,%,109,급여별
특성별,비수급,99.2,B0301,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,제대군인,%,109,급여별
특성별,비수급,98.6,B0301,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,제대군인,%,109,급여별
특성별,수급,0.4,B0302,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,제대군인,%,109,급여별
특성별,수급,0.8,B0302,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,제대군인,%,109,급여별
특성별,수급,1.4,B0302,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,제대군인,%,109,급여별
특성별,임차급여(특례포함),0.3,B030201,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,제대군인,%,109,급여별
특성별,수선유지급여(특례포함),0.1,B030202,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,제대군인,%,109,급여별
특성별,비수급,100,B0401,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,제대군인,%,109,급여별
특성별,비수급,99.7,B0401,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,제대군인,%,109,급여별
특성별,비수급,99.8,B0401,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,제대군인,%,109,급여별
특성별,수급,0.1,B0402,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,제대군인,%,109,급여별
특성별,수급,0.3,B0402,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,제대군인,%,109,급여별
특성별,수급,0.2,B0402,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,제대군인,%,109,급여별
특성별,1명,0,B040201,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,제대군인,%,109,급여별
특성별,2명,0.1,B040202,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,제대군인,%,109,급여별
특성별,3명 이상,0,B040203,A0408,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,제대군인,%,109,급여별
특성별,비수급,95.8,B0101,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,보훈보상대상자,%,109,급여별
특성별,비수급,98.5,B0101,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,보훈보상대상자,%,109,급여별
특성별,비수급,96.9,B0101,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,보훈보상대상자,%,109,급여별
특성별,수급,4.2,B0102,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,보훈보상대상자,%,109,급여별
특성별,수급,1.5,B0102,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,보훈보상대상자,%,109,급여별
특성별,수급,3.1,B0102,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,보훈보상대상자,%,109,급여별
특성별,일반수급,2.6,B010201,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,보훈보상대상자,%,109,급여별
특성별,조건부수급,1.3,B010202,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,보훈보상대상자,%,109,급여별
특성별,특례수급,0.3,B010203,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,보훈보상대상자,%,109,급여별
특성별,비수급,94.1,B0201,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,보훈보상대상자,%,109,급여별
특성별,비수급,95.2,B0201,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,보훈보상대상자,%,109,급여별
특성별,비수급,95.5,B0201,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,보훈보상대상자,%,109,급여별
특성별,수급,5.9,B0202,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,보훈보상대상자,%,109,급여별
특성별,수급,4.8,B0202,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,보훈보상대상자,%,109,급여별
특성별,수급,4.5,B0202,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,보훈보상대상자,%,109,급여별
특성별,1종,2.6,B020201,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,보훈보상대상자,%,109,급여별
특성별,1종,2.3,B020201,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,보훈보상대상자,%,109,급여별
특성별,1종,3.2,B020201,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,보훈보상대상자,%,109,급여별
특성별,2종,2.5,B020202,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,보훈보상대상자,%,109,급여별
특성별,2종,2.4,B020202,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,보훈보상대상자,%,109,급여별
특성별,2종,1.3,B020202,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,보훈보상대상자,%,109,급여별
특성별,국가유공자무료진료,0.7,B020203,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,보훈보상대상자,%,109,급여별
특성별,비수급,95.6,B0301,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,보훈보상대상자,%,109,급여별
특성별,비수급,98.7,B0301,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,보훈보상대상자,%,109,급여별
특성별,비수급,97.1,B0301,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,보훈보상대상자,%,109,급여별
특성별,수급,4.5,B0302,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,보훈보상대상자,%,109,급여별
특성별,수급,1.3,B0302,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,보훈보상대상자,%,109,급여별
특성별,수급,2.9,B0302,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,보훈보상대상자,%,109,급여별
특성별,임차급여(특례포함),3.1,B030201,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,보훈보상대상자,%,109,급여별
특성별,수선유지급여(특례포함),1.3,B030202,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,보훈보상대상자,%,109,급여별
특성별,비수급,98.7,B0401,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,보훈보상대상자,%,109,급여별
특성별,비수급,99.2,B0401,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,보훈보상대상자,%,109,급여별
특성별,비수급,99.6,B0401,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,보훈보상대상자,%,109,급여별
특성별,수급,1.3,B0402,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,보훈보상대상자,%,109,급여별
특성별,수급,0.8,B0402,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2021,2022-07-15,보훈보상대상자,%,109,급여별
특성별,수급,0.4,B0402,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2024,2025-06-19,보훈보상대상자,%,109,급여별
특성별,1명,0.3,B040201,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,보훈보상대상자,%,109,급여별
특성별,2명,1,B040202,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,보훈보상대상자,%,109,급여별
특성별,3명 이상,0,B040203,A0409,A,%,T001,DT_109006_A012,국민기초생활보장제도 수급 현황,국민기초생활보장제도 수급 현황,2018,2019-08-02,보훈보상대상자,%,109,급여별
